1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81
0.836218601,0.410323143,0.418240868,0,0.7036919,0.796857342,0.851102035,0.882133804,0.953546347,0.858948401,0.573424637,0,0,0.500903178,0.640367032,0.634722051,0.950503702,0,0.589931059,0.803138907,0,0.931727296,0.36285571,0.732977651,0,0.896724919,0.481099021,0.585103066,0,0,0.940738603,0.538993225,0.817561994,0.80002447,0,0,0,0,0.882825271,0.556257016,0.619770862,0,0,0.492397295,0.755424537,0,0,0.958895328,0,0.413732675,0.533232626,0.560812558,0.432831715,0.41229396,0.534816529,0,0.74695356,0.38790379,0.987996431,0.588034147,0.453998954,0.516674461,0,0.754040851,0,0,0.895444956,0,0,0.469202134,0.392748689,0,0,0.734522639,0.84492193,0,0.844901944,0.471250285,0.384016281,0,0
0.606023083,0.835573352,0.795612903,0.540430268,0.689212805,0.648235187,0.493344652,0.538529474,0.364475047,0.571512772,0.556360044,0.825697098,0.620009954,0.773820324,0.664519872,0.735696054,0.415873154,0.768250847,0.771051768,0.617877321,0,0,0.808790707,0.699829444,0.860519546,0.50788151,0.846652815,0.757343621,0.775956542,0,0.498532392,0.734572921,0.458320799,0.684977515,0,0,0.741203435,0.802629815,0,0.738636831,0.713280662,0.813593641,0.780458828,0.820156706,0.681556219,0.809981777,0,0,0.489307044,0.788493597,0.748704805,0.778974146,0.7875653,0.788355203,0.76991593,0.544822988,0.649306526,0.82363602,0,0.751439981,0.755918206,0,0.836453464,0.654812115,0.385957764,0.808050375,0.5136662,0.811319271,0.709868476,0.768732555,0.805096179,0,0,0.621239733,0.661896914,0,0.63656208,0.75225723,0.79038514,0.444058251,0.801392029
0.656226653,0.829791396,0.985455194,0,0.866469214,0.79145041,0.670365137,0.684377047,0.474850082,0.71866302,0.851801945,0.579169191,0,0.960239425,0.911629163,0.89890725,0.552384102,0.971991901,0.893124991,0.788323022,0,0,0.95889165,0.803933462,0.879669651,0.663696711,0.88136746,0.903185195,0.977744256,0,0.592083195,0.962294581,0.502271328,0.720592998,0,0.741203435,0,0.98002306,0,0.95140778,0.87328753,0.938389307,0.966179066,0.892312992,0.833485166,0.943247971,0,0,0,0.984450654,0.965041927,0.907645694,0.895507432,0.962380386,0.912284833,0,0.772091671,0.899871059,0,0.931860686,0.960184,0,0.535666932,0.834159655,0,0.977988071,0.572787396,0.978280747,0.951630498,0.978330174,0.986528657,0,0,0.840243928,0.570119438,0,0.695740769,0.960046953,0.994827921,0.738744083,0.970036796
0.609999439,0.914175015,0.991311666,0,0.860548997,0.78025662,0.608515599,0.668287158,0.426243058,0.70349757,0.760587734,0.707049846,0,0.970833506,0.884636398,0.907897539,0.519790827,0.978837023,0.923491439,0.760365388,0,0,0.994675589,0.826089913,0.949221815,0.638477342,0.940972495,0.928341638,0.988476314,0,0.575826825,0.948171968,0.435686006,0.748869699,0,0.802629815,0.98002306,0,0,0.915420497,0.899327727,0.98792122,0.996387004,0.945848115,0.814872299,0.989674539,0,0,0,0.992503928,0.951393902,0.938512011,0.954334591,0.990001723,0.945991864,0,0.796893155,0.963559952,0,0.934623125,0.979347316,0,0.660911185,0.81433768,0,0.999524699,0.593636278,0.999850776,0.955400893,0.978426144,0.995290041,0,0,0.821732994,0.611731099,0,0.711691628,0.97544194,0.990327117,0.625251892,0.998551056
0.653027906,0,0,0,0.428744986,0.531746892,0.703096257,0.648146443,0.862681474,0.614627449,0.426189124,0,0,0,0.39352616,0,0.791625129,0,0,0.563716039,0,0.988178619,0,0.428629572,0,0.68490965,0,0,0,0,0.729513745,0,0.737428386,0.489923406,0.882825271,0,0,0,0,0,0,0,0,0,0.494591618,0,0,0.964756595,0,0,0,0,0,0,0,0,0.445406626,0,0.918369787,0,0,0.608138339,0,0.497105317,0,0,0.624722453,0,0,0,0,0,0,0.48016036,0.532428669,0,0.553798007,0,0,0,0
0.843792661,0.800730365,0.958329927,0,0.95408253,0.919690263,0.851803286,0.843734984,0.686929027,0.869691718,0.943029527,0.484873827,0,0.962926801,0.979562444,0.955486905,0.745623334,0.863809384,0.929112202,0.925916021,0,0.36625283,0.902305864,0.897552142,0.770969916,0.83247044,0.878440563,0.936443977,0.879093924,0,0.777170954,0.987097889,0.710743829,0.843872346,0.556257016,0.738636831,0.95140778,0.915420497,0,0,0.917629664,0.859827733,0.896715145,0.890310726,0.951043139,0.873817921,0,0.498582229,0,0.953567025,0.989021467,0.931729964,0.865178772,0.925175596,0.923886949,0,0.867492885,0.854622578,0.560079543,0.972060367,0.938925819,0,0.447238492,0.947834846,0,0.906538433,0.727011513,0.913031373,0.817331406,0.971083177,0.949224282,0,0,0.940852995,0.72074492,0,0.836518187,0.946585075,0.95800419,0.693340318,0.906122964
0.762683818,0.921499281,0.932815991,0,0.979282,0.947592581,0.784057397,0.893912767,0.665515679,0.912912051,0.778870553,0.59538477,0,0.972207859,0.959557569,0.992900792,0.775893322,0.798332105,0.995477727,0.922160643,0,0.399542516,0.924699304,0.983506999,0.796806891,0.867420479,0.960209063,0.996348098,0.828178195,0,0.827258353,0.96023941,0.583982953,0.946482248,0.619770862,0.713280662,0.87328753,0.899327727,0,0.917629664,0,0.895174298,0.911508412,0.97220551,0.947407135,0.910557336,0,0.507274152,0,0.935007387,0.956673224,0.992513168,0.959030307,0.949501901,0.990646246,0,0.978268437,0.934822741,0.602660041,0.984245729,0.965923862,0,0.539062397,0.952847136,0,0.886848412,0.8656107,0.896016759,0.748489464,0.953070502,0.920956161,0,0,0.962756895,0.844368634,0,0.928485077,0.969942984,0.903411753,0.425864367,0.911032433
0.549453842,0.954181772,0.967662425,0,0.830631016,0.746965483,0.541863114,0.635263805,0.374379937,0.669967101,0.670754483,0.787171784,0.396543713,0.951816918,0.839660304,0.888448358,0.478290754,0.957709906,0.920187964,0.71506028,0,0,0.995352251,0.81811879,0.975679404,0.599434528,0.958904716,0.921509951,0.970220479,0,0.543455482,0.910764026,0.366497575,0.745658925,0,0.813593641,0.938389307,0.98792122,0,0.859827733,0.895174298,0,0.994043257,0.960031205,0.7743977,0.999285198,0,0,0,0.971083415,0.913642104,0.935470019,0.975100696,0.984792415,0.946002267,0,0.793445336,0.986750241,0,0.909689851,0.968657882,0,0.738254156,0.774339929,0,0.988469599,0.591069907,0.98861825,0.934785353,0.951257756,0.973612964,0,0,0.784791578,0.619530112,0,0.700170807,0.961735007,0.958552279,0.525089122,0.993629041
0.585340419,0.931665806,0.984889189,0,0.860721168,0.778747385,0.591395526,0.670736225,0.415898719,0.70477095,0.730366471,0.720954507,0,0.97054006,0.879419918,0.91069877,0.518488562,0.967226724,0.931170874,0.753959311,0,0,0.997933303,0.835022832,0.950998235,0.638540942,0.950162064,0.935750434,0.979619341,0,0.575958058,0.941622002,0.405627778,0.757489708,0,0.780458828,0.966179066,0.996387004,0,0.896715145,0.911508412,0.994043257,0,0.956390054,0.807872931,0.995981803,0,0,0,0.987917118,0.943257338,0.945749684,0.970146338,0.993820591,0.95549972,0,0.8114129,0.975988831,0,0.933531456,0.984360294,0,0.669074847,0.810218873,0,0.995100285,0.608998446,0.99564191,0.945668964,0.973776137,0.988273691,0,0,0.822858484,0.619074462,0,0.718701231,0.979545007,0.978728988,0.57527578,0.999085372
0.681035418,0.982546315,0.954530257,0,0.923874488,0.871809966,0.669477704,0.787889474,0.532355473,0.815036197,0.705892998,0.746661196,0,0.973323965,0.902841354,0.96179011,0.644104223,0.864332013,0.98644971,0.835798103,0,0,0.971025979,0.936182168,0.904816653,0.752798807,0.99836201,0.98326115,0.889119542,0,0.714107802,0.938979371,0.489958712,0.893182114,0.492397295,0.820156706,0.892312992,0.945848115,0,0.890310726,0.97220551,0.960031205,0.956390054,0,0.881628068,0.967789357,0,0.364198719,0,0.956786984,0.939749849,0.990284146,0.993956497,0.977523088,0.992123906,0,0.919828976,0.988857136,0.460575667,0.962308514,0.975327492,0,0.696396146,0.880632332,0,0.939483781,0.770643907,0.945723954,0.817833993,0.956512933,0.951235925,0,0,0.885454599,0.797535165,0,0.856420315,0.973801554,0.928993214,0.430400532,0.958036958
0.921262294,0.791355383,0.879274071,0,0.991606892,0.995409792,0.933225083,0.964374672,0.835373392,0.977228711,0.892514134,0.434948358,0,0.922864274,0.978760162,0.972236,0.896986877,0.713189861,0.94299435,0.994606667,0,0.556681016,0.825409493,0.971095366,0.662880869,0.955547157,0.86881961,0.945186756,0.740789787,0,0.926569917,0.94703979,0.793471775,0.953788241,0.755424537,0.681556219,0.833485166,0.814872299,0.494591618,0.951043139,0.947407135,0.7743977,0.807872931,0.881628068,0,0.795105755,0,0.678322142,0,0.875293531,0.945324381,0.933271564,0.841704453,0.86300045,0.918832277,0,0.956685075,0.813438995,0.749408234,0.96278056,0.890107199,0,0.394998296,0.998510325,0,0.799693015,0.89288883,0.811509728,0.651064411,0.910513233,0.861522982,0,0,0.989785832,0.872533766,0,0.958571732,0.901793612,0.858355037,0.498759442,0.816010578
0.571240937,0.956966445,0.974026902,0,0.849790126,0.769026256,0.5663372,0.660232207,0.399080556,0.694247277,0.688713301,0.772716075,0.378788823,0.962099429,0.857810449,0.904385474,0.504397684,0.953970024,0.933355866,0.737915116,0,0,0.997925552,0.837083162,0.967546892,0.62495869,0.965474026,0.93492614,0.967888286,0,0.568828351,0.92388329,0.387000859,0.765934569,0,0.809981777,0.943247971,0.989674539,0,0.873817921,0.910557336,0.999285198,0.995981803,0.967789357,0.795105755,0,0,0,0,0.97732229,0.926252212,0.947425841,0.980733836,0.990426549,0.957062083,0,0.813486223,0.989414472,0,0.923910774,0.977070571,0,0.722580836,0.795557894,0,0.989102513,0.614942754,0.989966184,0.928791739,0.960573612,0.978506886,0,0,0.806153533,0.639226598,0,0.722387221,0.971071901,0.963663661,0.526314325,0.995568888
0,0,0,0.800310741,0,0,0,0,0,0,0,0,0.71891832,0,0,0,0,0,0,0,0.9993091,0,0,0,0,0,0,0,0,0.899262869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.865201388,0,0,0,0,0,0,0.782846657,0,0,0,0,0,0,0.378031269,0,0.936089639,0,0,0,0,0,0,0.968088453,0.937947186,0,0,0,0,0,0,0,0
0.797550011,0,0,0,0.616206026,0.713388652,0.84744059,0.813268314,0.960172373,0.785807107,0.584928418,0,0,0.407768743,0.578414527,0.534195609,0.920692658,0,0.472071698,0.741221629,0,0.980521823,0,0.614009004,0,0.843066792,0,0.47334617,0,0,0.874981029,0.465018921,0.833869076,0.668098338,0.958895328,0,0,0,0.964756595,0.498582229,0.507274152,0,0,0.364198719,0.678322142,0,0,0,0,0,0.458057194,0.445168289,0,0,0.420516015,0,0.628487252,0,0.986327281,0.49535451,0.360569829,0.494328129,0,0.681181635,0,0,0.779320834,0,0,0.386978563,0,0,0,0.664899752,0.688471759,0,0.727806104,0.379047025,0,0,0
0,0,0,0.990942737,0,0,0,0,0,0,0,0.675905396,0.96626948,0,0,0,0,0,0,0,0.863058124,0,0,0,0,0,0,0,0,0.591378399,0,0,0,0,0,0.489307044,0,0,0,0,0,0,0,0,0,0,0.865201388,0,0,0,0,0,0,0,0,0.983940546,0,0,0,0,0,0,0.740410104,0,0.985580205,0,0,0,0,0,0,0.950680627,0.657859816,0,0,0,0,0,0,0,0
0.684146508,0.908613169,0.999721781,0,0.912683969,0.844451168,0.689686912,0.743511473,0.51120928,0.775985594,0.817929581,0.6541157,0,0.991255184,0.933852975,0.947717805,0.603734327,0.954837388,0.952872732,0.829008987,0,0,0.988785806,0.876185652,0.911170457,0.717033668,0.948747796,0.958349628,0.968463314,0,0.655314533,0.979644249,0.511882196,0.805078873,0.413732675,0.788493597,0.984450654,0.992503928,0,0.953567025,0.935007387,0.971083415,0.987917118,0.956786984,0.875293531,0.97732229,0,0,0,0,0.981581414,0.963692434,0.956669984,0.993866335,0.967414532,0,0.849400267,0.957205921,0.405445332,0.969087579,0.991981203,0,0.606597256,0.8755518,0,0.988599319,0.66246699,0.991264584,0.923438328,0.996301052,0.998960508,0,0,0.881565517,0.668979689,0,0.775479133,0.99138615,0.995561125,0.629367767,0.990906015
0.791276182,0.865898952,0.983274817,0,0.965449838,0.919923138,0.806470432,0.84020239,0.641942548,0.867084289,0.893690546,0.553139798,0,0.991493431,0.983234648,0.978629031,0.723696472,0.893157932,0.965449086,0.914314895,0,0,0.947942187,0.923715708,0.826029972,0.821521338,0.927487435,0.971888151,0.911322149,0,0.764044664,0.999650654,0.633894385,0.864974615,0.533232626,0.748704805,0.965041927,0.951393902,0,0.989021467,0.956673224,0.913642104,0.943257338,0.939749849,0.945324381,0.926252212,0,0.458057194,0,0.981581414,0,0.969546779,0.925070627,0.967386005,0.96663909,0,0.899930398,0.913583087,0.531677253,0.992180354,0.978580159,0,0.507117428,0.945963437,0,0.942746772,0.746730411,0.948727056,0.850751883,0.9939426,0.975509592,0,0,0.947795086,0.735771328,0,0.849647035,0.983371635,0.976131289,0.632903904,0.948292671
0.748254547,0.948255668,0.962420467,0,0.966550167,0.924355978,0.751891468,0.85211892,0.615885027,0.876347175,0.778958753,0.657720034,0,0.98806711,0.951917802,0.990164996,0.722147774,0.851483344,0.999073866,0.897709801,0,0,0.95884916,0.966234445,0.85648531,0.823076429,0.982946287,0.99893339,0.877530835,0,0.780959536,0.970350516,0.565721887,0.923531777,0.560812558,0.778974146,0.907645694,0.938512011,0,0.931729964,0.992513168,0.935470019,0.945749684,0.990284146,0.933271564,0.947425841,0,0.445168289,0,0.963692434,0.969546779,0,0.978279955,0.97532667,0.998916442,0,0.95202658,0.964471319,0.5387309,0.989163029,0.982961081,0,0.605798028,0.9344741,0,0.929148802,0.816160964,0.936765929,0.802639075,0.973436497,0.95472657,0,0,0.939679516,0.819893514,0,0.897839568,0.98498494,0.938281467,0.468454106,0.947697061
0.615362781,0.984494557,0.952297634,0,0.895338772,0.83124942,0.615387693,0.742696009,0.472643539,0.771059416,0.67280383,0.760860131,0.361549723,0.966057034,0.880588736,0.941177194,0.591166248,0.881922824,0.971254314,0.792892843,0,0,0.979561068,0.906164568,0.922573941,0.705492417,0.990266492,0.969819423,0.905342175,0,0.659660076,0.92538829,0.422395148,0.852109093,0.432831715,0.7875653,0.895507432,0.954334591,0,0.865178772,0.959030307,0.975100696,0.970146338,0.993956497,0.841704453,0.980733836,0,0,0,0.956669984,0.925070627,0.978279955,0,0.982139218,0.985165987,0,0.893151191,0.99592482,0.405841444,0.944876598,0.977716179,0,0.704748833,0.844387404,0,0.949118749,0.727192312,0.953654915,0.845016263,0.950901421,0.951012365,0,0,0.856843182,0.742569709,0,0.811838053,0.973872189,0.927614155,0.423268654,0.967997752
0.651602157,0.943989892,0.991645267,0,0.909021816,0.839106858,0.65766957,0.740755515,0.489569849,0.772295771,0.765143203,0.699817212,0,0.990016041,0.918794053,0.949905815,0.593891237,0.941452658,0.965075053,0.81476092,0,0,0.996581245,0.888687135,0.927414738,0.709749318,0.970471693,0.968543479,0.95845364,0,0.65168986,0.966494813,0.469209259,0.820617063,0.41229396,0.788355203,0.962380386,0.990001723,0,0.925175596,0.949501901,0.984792415,0.993820591,0.977523088,0.86300045,0.990426549,0,0,0,0.993866335,0.967386005,0.97532667,0.982139218,0,0.981279268,0,0.867219423,0.981251581,0.398200194,0.965826351,0.996745071,0,0.647652794,0.864939807,0,0.98583181,0.682451487,0.988821459,0.909926658,0.988214222,0.991113825,0,0,0.874985092,0.689684287,0,0.7862963,0.994491245,0.980206514,0.555786682,0.994167196
0.720896104,0.953781741,0.965234799,0,0.957433311,0.909586395,0.729062067,0.834581225,0.589467988,0.859566542,0.765906346,0.667966915,0,0.988748598,0.945197278,0.984925219,0.69987543,0.862403889,0.996585352,0.881456727,0,0,0.966557176,0.956903089,0.868217081,0.804223488,0.984053734,0.997091267,0.887986632,0,0.758864701,0.967864688,0.535591673,0.909325013,0.534816529,0.76991593,0.912284833,0.945991864,0,0.923886949,0.990646246,0.946002267,0.95549972,0.992123906,0.918832277,0.957062083,0,0.420516015,0,0.967414532,0.96663909,0.998916442,0.985165987,0.981279268,0,0,0.943994447,0.971899186,0.5142357,0.985284713,0.987806117,0,0.613577002,0.921553119,0,0.937121697,0.799921509,0.944045435,0.817283924,0.974678035,0.958442438,0,0,0.930055126,0.799584097,0,0.881632301,0.988794649,0.941301713,0.466263356,0.95589314
0,0.407106369,0,0.99844466,0,0,0,0,0,0,0,0.774106412,0.991548325,0,0,0,0,0,0,0,0.78025187,0,0,0,0.449565167,0,0,0,0,0.481619776,0,0,0,0,0,0.544822988,0,0,0,0,0,0,0,0,0,0,0.782846657,0,0.983940546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.825543001,0,0.945523749,0,0,0,0,0,0,0.900395438,0.551242598,0,0,0,0,0,0,0,0
0.809997909,0.862161963,0.848025964,0,0.974189851,0.972563209,0.833001289,0.952545806,0.761423649,0.961632701,0.747914341,0.51184428,0,0.909632064,0.933759008,0.968879858,0.864899888,0.671657342,0.963657842,0.947636842,0,0.530751784,0.831757807,0.996179948,0.681260838,0.93101986,0.907169528,0.961771974,0.706616956,0,0.910123649,0.905249232,0.646048291,0.986340396,0.74695356,0.649306526,0.772091671,0.796893155,0.445406626,0.867492885,0.978268437,0.793445336,0.8114129,0.919828976,0.956685075,0.813486223,0,0.628487252,0,0.849400267,0.899930398,0.95202658,0.893151191,0.867219423,0.943994447,0,0,0.857767464,0.725236875,0.944741071,0.893396158,0,0.4588894,0.962149329,0,0.780619365,0.949145449,0.793043704,0.612677421,0.880613508,0.830355511,0,0,0.968047959,0.917640816,0,0.980401653,0.901203582,0.809784628,0,0.811894258
0.59100778,0.988152765,0.953465671,0,0.86733434,0.797587114,0.578946409,0.698982683,0.430415853,0.730003563,0.654007063,0.802423534,0.411000832,0.957221633,0.855126418,0.919761049,0.543510769,0.902808849,0.95483939,0.7584859,0,0,0.985473725,0.876455683,0.952186571,0.660719322,0.989076186,0.952383873,0.922949187,0,0.615482339,0.911903782,0.399391019,0.820365167,0.38790379,0.82363602,0.899871059,0.963559952,0,0.854622578,0.934822741,0.986750241,0.975988831,0.988857136,0.813438995,0.989414472,0,0,0,0.957205921,0.913583087,0.964471319,0.99592482,0.981251581,0.971899186,0,0.857767464,0,0,0.928325186,0.969960838,0,0.751490182,0.813108647,0,0.960938757,0.680835136,0.964181499,0.86757294,0.945001653,0.955480112,0,0,0.822075924,0.713407943,0,0.77531162,0.964533957,0.932574266,0.439111994,0.975585725
0.828936219,0.367849202,0.409661739,0,0.697010593,0.788395111,0.872646048,0.87985918,0.970338507,0.855094802,0.608674817,0,0,0.490465701,0.648378219,0.621598998,0.960341133,0,0.566782912,0.804769065,0,0.957459028,0,0.708589979,0,0.900817377,0.444347435,0.566200325,0,0,0.9322259,0.539073041,0.825238114,0.763432294,0.987996431,0,0,0,0.918369787,0.560079543,0.602660041,0,0,0.460575667,0.749408234,0,0,0.986327281,0,0.405445332,0.531677253,0.5387309,0.405841444,0.398200194,0.5142357,0,0.725236875,0,0,0.578440669,0.444382953,0.472115108,0,0.752738375,0,0,0.866737686,0,0,0.463699634,0.383025786,0,0,0.739029171,0.783117101,0,0.81575094,0.46265011,0.379202762,0,0
0.803183057,0.896323952,0.969761088,0,0.984652572,0.947808941,0.816387637,0.879038413,0.671877392,0.902659053,0.858575166,0.575411371,0,0.992154751,0.984769925,0.996380305,0.763236894,0.855470959,0.9887314,0.934394213,0,0.375035489,0.943443986,0.962408354,0.817642146,0.85751961,0.950996284,0.992236825,0.879079084,0,0.80917433,0.993025035,0.63698778,0.915396383,0.588034147,0.751439981,0.931860686,0.934623125,0,0.972060367,0.984245729,0.909689851,0.933531456,0.962308514,0.96278056,0.923910774,0,0.49535451,0,0.969087579,0.992180354,0.989163029,0.944876598,0.965826351,0.985284713,0,0.944741071,0.928325186,0.578440669,0,0.979347959,0,0.526510931,0.964083942,0,0.924142559,0.811078977,0.931933414,0.806817564,0.985017004,0.959870264,0,0,0.966740236,0.800643054,0,0.899479653,0.984350037,0.95287382,0.5472957,0.937427122
0.681027671,0.931020066,0.989649606,0,0.933511001,0.86964244,0.698404694,0.780380971,0.534234604,0.809555959,0.792786926,0.654028496,0,0.995785463,0.943410696,0.966754841,0.639837638,0.922229745,0.975019567,0.84827291,0,0,0.986835237,0.911019522,0.895296804,0.751699451,0.964713863,0.979797516,0.941554973,0,0.692384855,0.979271993,0.500691056,0.844409634,0.453998954,0.755918206,0.960184,0.979347316,0,0.938925819,0.965923862,0.968657882,0.984360294,0.975327492,0.890107199,0.977070571,0,0.360569829,0,0.991981203,0.978580159,0.982961081,0.977716179,0.996745071,0.987806117,0,0.893396158,0.969960838,0.444382953,0.979347959,0,0,0.599086164,0.894372693,0,0.972887814,0.718617647,0.977015076,0.888953634,0.992723985,0.986039896,0,0,0.906529236,0.710373061,0,0.815700144,0.999590102,0.97623712,0.553113881,0.983790323
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603603077,0,0,0,0,0,0,0,0,0,0,0,0,0.516674461,0,0,0,0.608138339,0,0,0,0,0,0,0,0,0.494328129,0,0,0,0,0,0,0,0,0,0,0.472115108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.795231739,0.60474515,0.811301829,0.44059989,0.378339593,0,0,0,0,0,0.993116436,0.879167213,0.579682423,0.405003887,0.516028608,0,0.640491409,0.591327736,0,0.373861882,0,0.690959836,0.489092108,0.841239789,0,0.728056872,0.574549081,0.647188281,0,0,0.496892777,0,0.46731324,0,0.836453464,0.535666932,0.660911185,0,0.447238492,0.539062397,0.738254156,0.669074847,0.696396146,0.394998296,0.722580836,0.378031269,0,0.740410104,0.606597256,0.507117428,0.605798028,0.704748833,0.647652794,0.613577002,0.825543001,0.4588894,0.751490182,0,0.526510931,0.599086164,0,0,0.379789106,0.629850624,0.672244814,0,0.670357721,0.611496799,0.563926744,0.62301425,0.544326537,0,0.369917621,0.450437427,0,0.402476051,0.584621887,0.588275503,0,0.67640186
0.906986607,0.788740738,0.878562775,0,0.994115732,0.995992268,0.931182556,0.96827639,0.833592805,0.980223272,0.891382166,0.422802714,0,0.924367398,0.983281314,0.974277433,0.900611207,0.711640711,0.944145282,0.995188913,0,0.561150394,0.825741393,0.972784693,0.656619339,0.959528108,0.86531969,0.947609299,0.739929268,0,0.926862722,0.94899125,0.776766379,0.951827396,0.754040851,0.654812115,0.834159655,0.81433768,0.497105317,0.947834846,0.952847136,0.774339929,0.810218873,0.880632332,0.998510325,0.795557894,0,0.681181635,0,0.8755518,0.945963437,0.9344741,0.844387404,0.864939807,0.921553119,0,0.962149329,0.813108647,0.752738375,0.964083942,0.894372693,0,0.379789106,0,0,0.79849307,0.897261672,0.810217161,0.652231237,0.911705971,0.860101476,0,0,0.99594558,0.863144619,0,0.957888005,0.906023214,0.856676191,0.492017594,0.816396189
0,0,0,0.956481968,0,0,0,0,0,0,0,0.561068931,0.910364284,0,0,0,0,0,0,0,0.934274709,0,0,0,0,0,0,0,0,0.704872067,0,0,0,0,0,0.385957764,0,0,0,0,0,0,0,0,0,0,0.936089639,0,0.985580205,0,0,0,0,0,0,0.945523749,0,0,0,0,0,0,0.629850624,0,0,0,0,0,0,0,0,0.986492834,0.765915813,0,0,0,0,0,0,0,0
0.59514142,0.911012191,0.987474961,0,0.846040462,0.763574776,0.590689388,0.648913022,0.40754785,0.684782119,0.74911525,0.716968466,0,0.963384794,0.871276515,0.89575436,0.499578588,0.98338925,0.913150328,0.743350146,0,0,0.992943255,0.811122278,0.955870248,0.618768449,0.935658969,0.917810951,0.991668211,0,0.556298506,0.938975822,0.421800017,0.732964013,0,0.808050375,0.977988071,0.999524699,0,0.906538433,0.886848412,0.988469599,0.995100285,0.939483781,0.799693015,0.989102513,0,0,0,0.988599319,0.942746772,0.929148802,0.949118749,0.98583181,0.937121697,0,0.780619365,0.960938757,0,0.924142559,0.972887814,0,0.672244814,0.79849307,0,0,0.574368539,0.999750152,0.961526359,0.972097424,0.992665663,0,0,0.805321009,0.596498884,0,0.694345334,0.968337222,0.987928158,0.629245544,0.997553046
0.819777297,0.708601829,0.662492803,0,0.886803127,0.930430525,0.840731992,0.963509953,0.853138878,0.956422761,0.643811357,0.361584631,0,0.747359791,0.819743886,0.854710742,0.933409944,0.452421554,0.838924208,0.908494589,0,0.714303426,0.636834418,0.933036658,0.474516272,0.951838435,0.758678287,0.833091163,0.489403123,0,0.964909871,0.753683288,0.694856398,0.966028019,0.895444956,0.5136662,0.572787396,0.593636278,0.624722453,0.727011513,0.8656107,0.591069907,0.608998446,0.770643907,0.89288883,0.614942754,0,0.779320834,0,0.66246699,0.746730411,0.816160964,0.727192312,0.682451487,0.799921509,0,0.949145449,0.680835136,0.866737686,0.811078977,0.718617647,0,0,0.897261672,0,0.574368539,0,0.589634275,0.389396157,0.707886507,0.639118098,0,0,0.89564006,0.957835842,0,0.97916834,0.730794627,0.616760361,0,0.611063588
0.608491331,0.915864407,0.990262657,0,0.856757085,0.776427424,0.603827252,0.663326528,0.42178206,0.698809956,0.756010871,0.715302173,0,0.968781885,0.880035832,0.90494782,0.514482073,0.979494815,0.921590916,0.75606483,0,0,0.994514654,0.823154275,0.953228633,0.633245619,0.941791987,0.925979953,0.988809546,0,0.571585772,0.945102397,0.434155585,0.746741517,0,0.811319271,0.978280747,0.999850776,0,0.913031373,0.896016759,0.98861825,0.99564191,0.945723954,0.811509728,0.989966184,0,0,0,0.991264584,0.948727056,0.936765929,0.953654915,0.988821459,0.944045435,0,0.793043704,0.964181499,0,0.931933414,0.977015076,0,0.670357721,0.810217161,0,0.999750152,0.589634275,0,0.955525287,0.976356314,0.994697451,0,0,0.816573305,0.611576608,0,0.708754636,0.972920584,0.989494084,0.624377024,0.998305998
0.445797812,0.792408904,0.921472586,0,0.703786268,0.603578187,0.452206375,0.48083986,0,0.518332455,0.682085793,0.652962209,0,0.868009878,0.757652745,0.762155915,0,0.993637235,0.778514713,0.591632873,0,0,0.92881652,0.645781876,0.923886467,0.454671437,0.811966407,0.788380624,0.988206616,0,0.383639912,0.846140872,0,0.549934241,0,0.709868476,0.951630498,0.955400893,0,0.817331406,0.748489464,0.934785353,0.945668964,0.817833993,0.651064411,0.928791739,0,0,0,0.923438328,0.850751883,0.802639075,0.845016263,0.909926658,0.817283924,0,0.612677421,0.86757294,0,0.806817564,0.888953634,0,0.611496799,0.652231237,0,0.961526359,0.389396157,0.955525287,0,0.893105771,0.933580286,0,0,0.664718237,0.401296628,0,0.511649347,0.880947746,0.939507391,0.710551447,0.945526516
0.730055426,0.897445149,0.996502648,0,0.94208232,0.883208627,0.742107592,0.792116301,0.569750578,0.822013892,0.850293986,0.61236429,0,0.997033769,0.960794045,0.967940518,0.660741516,0.929308038,0.965727592,0.870998334,0,0,0.976245547,0.904828087,0.876762278,0.76838923,0.94606987,0.971682805,0.945718584,0,0.707966187,0.993115561,0.561379308,0.838666107,0.469202134,0.768732555,0.978330174,0.978426144,0,0.971083177,0.953070502,0.951257756,0.973776137,0.956512933,0.910513233,0.960573612,0,0.386978563,0,0.996301052,0.9939426,0.973436497,0.950901421,0.988214222,0.974678035,0,0.880613508,0.945001653,0.463699634,0.985017004,0.992723985,0,0.563926744,0.911705971,0,0.972097424,0.707886507,0.976356314,0.893105771,0,0.992350613,0,0,0.917227063,0.704253987,0,0.815023974,0.994418264,0.989832192,0.623757013,0.97700835
